ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_101_R_1,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 1 run 1,2017-07-10T10:00:00,P7809_101_S1_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_101_R_2,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 1 run 2,2017-07-10T10:00:00,P7809_101_S1_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_102_R_1,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 2 run 1,2017-07-10T10:00:00,P7809_102_S2_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_102_R_2,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 2 run 2,2017-07-10T10:00:00,P7809_102_S2_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_103_R_1,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 3 run 1,2017-07-10T10:00:00,P7809_103_S3_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_103_R_2,Female cone meristem of wild-type genotype sampled on Aug 1st 2016 replicate 3 run 2,2017-07-10T10:00:00,P7809_103_S3_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_104_R_1,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 1 run 1,2017-07-10T10:00:00,P7809_104_S4_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_104_R_2,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 1 run 2,2017-07-10T10:00:00,P7809_104_S4_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_105_R_1,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 2 run 1,2017-07-10T10:00:00,P7809_105_S5_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_105_R_2,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 2 run 2,2017-07-10T10:00:00,P7809_105_S5_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_106_R_1,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 3 run 1,2017-07-10T10:00:00,P7809_106_S6_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_106_R_2,Vegetative leading shoot meristem of wild-type genotype sampled on Aug 1st 2016 replicate 3 run 2,2017-07-10T10:00:00,P7809_106_S6_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_107_R_1,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 1 run 1,2017-07-10T10:00:00,P7809_107_S7_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_107_R_2,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 1 run 2,2017-07-10T10:00:00,P7809_107_S7_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_108_R_1,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 2 run 1,2017-07-10T10:00:00,P7809_108_S8_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_108_R_2,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 2 run 2,2017-07-10T10:00:00,P7809_108_S8_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_109_R_1,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 3 run 1,2017-07-10T10:00:00,P7809_109_S9_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_109_R_2,Female cone primordia of wild-type genotype sampled on Aug 19th 2016 replicate 3 run 2,2017-07-10T10:00:00,P7809_109_S9_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_110_R_1,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 1 run 1,2017-07-10T10:00:00,P7809_110_S10_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_110_R_2,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 1 run 2,2017-07-10T10:00:00,P7809_110_S10_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_111_R_1,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 2 run 1,2017-07-10T10:00:00,P7809_111_S11_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_111_R_2,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 2 run 2,2017-07-10T10:00:00,P7809_111_S11_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_112_R_1,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 3 run 1,2017-07-10T10:00:00,P7809_112_S12_L001_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw
Cone-setting in spruce is regulated by conserved elements of the Age-depended flowering pathway.Ê,P7809_112_R_2,Vegetative leading primordia shoot of wild-type genotype sampled on Aug 19th 2016 replicate 3 run 2,2017-07-10T10:00:00,P7809_112_S12_L002_R1_001.fastq.gz,/mnt/picea/storage/data/spruce/onilsson/cone-development/raw/J.Sundstrom_17_01-P7809/raw